beer_id,beer_name,brewery_id,brewery_name
10028,Prescription Pils,10099,Dogfish Head Craft Brewery
10418,Double R Ale,10099,Dogfish Head Craft Brewery
1079,Shelter Pale Ale,10099,Dogfish Head Craft Brewery
1153,Chicory Stout,10099,Dogfish Head Craft Brewery
1161,Indian Brown Ale,10099,Dogfish Head Craft Brewery
11776,WeedWacker Wit,10099,Dogfish Head Craft Brewery
1180,Raison D'etre,10099,Dogfish Head Craft Brewery
12667,Mushroom Stout,10099,Dogfish Head Craft Brewery
13185,Oyster Stout,10099,Dogfish Head Craft Brewery
13722,Festina Lente,10099,Dogfish Head Craft Brewery
14560,Au Courant,10099,Dogfish Head Craft Brewery
15758,75 Minute IPA,10099,Dogfish Head Craft Brewery
1587,Midas Touch Golden Elixir,10099,Dogfish Head Craft Brewery
17289,Liquor De Malt,10099,Dogfish Head Craft Brewery
18861,Woody,10099,Dogfish Head Craft Brewery
18862,Burton Baton,10099,Dogfish Head Craft Brewery
199,Immort Ale,10099,Dogfish Head Craft Brewery
20525,Ballot Brown Ale,10099,Dogfish Head Craft Brewery
2093,90 Minute IPA,10099,Dogfish Head Craft Brewery
21466,Fort,10099,Dogfish Head Craft Brewery
2392,World Wide Stout,10099,Dogfish Head Craft Brewery
24259,Chateau Jiahu,10099,Dogfish Head Craft Brewery
25916,T'ej,10099,Dogfish Head Craft Brewery
26953,Immoak Ale,10099,Dogfish Head Craft Brewery
27631,Arctic Cloudberry Imperial Wheat,10099,Dogfish Head Craft Brewery
28758,Verdi Verdi Good,10099,Dogfish Head Craft Brewery
29395,Golden Era,10099,Dogfish Head Craft Brewery
30118,Zwaanend'ale,10099,Dogfish Head Craft Brewery
30522,Espresso Bock,10099,Dogfish Head Craft Brewery
3089,Raison D'extra,10099,Dogfish Head Craft Brewery
32435,Red & White,10099,Dogfish Head Craft Brewery
32437,Black & Blue,10099,Dogfish Head Craft Brewery
33025,FedExtra Mild,10099,Dogfish Head Craft Brewery
33832,Palo Santo Marron,10099,Dogfish Head Craft Brewery
33944,Blood Orange Hefeweizen,10099,Dogfish Head Craft Brewery
34783,Dan's Saison,10099,Dogfish Head Craft Brewery
35720,Festina Pêche,10099,Dogfish Head Craft Brewery
36098,Beanie Bock,10099,Dogfish Head Craft Brewery
61635,DFH Ale,10099,Dogfish Head Craft Brewery
62270,Odd-ummm,10099,Dogfish Head Craft Brewery
62272,Shark Beer,10099,Dogfish Head Craft Brewery
62335,Bam Bam Baji,10099,Dogfish Head Craft Brewery
6260,Punkin Ale,10099,Dogfish Head Craft Brewery
63056,Quartier Rouge,10099,Dogfish Head Craft Brewery
63612,Poppaskull,10099,Dogfish Head Craft Brewery
64159,Chet's Nuts,10099,Dogfish Head Craft Brewery
64161,Pain Relievaz Porter,10099,Dogfish Head Craft Brewery
64604,Ta Henket,10099,Dogfish Head Craft Brewery
65281,Black & Tan,10099,Dogfish Head Craft Brewery
6533,Olde School Barleywine,10099,Dogfish Head Craft Brewery
6534,Baltic De Belgian,10099,Dogfish Head Craft Brewery
65378,Cafe De Que,10099,Dogfish Head Craft Brewery
65971,Sinterklaas,10099,Dogfish Head Craft Brewery
66459,A Romantic Aromatic,10099,Dogfish Head Craft Brewery
66479,Noble Hop,10099,Dogfish Head Craft Brewery
66507,Noble Rot,10099,Dogfish Head Craft Brewery
67205,Hardtack,10099,Dogfish Head Craft Brewery
67219,Robert Johnson's Hellhound On My Ale,10099,Dogfish Head Craft Brewery
67746,Black & Red,10099,Dogfish Head Craft Brewery
38504,Flucky Fest,10099,Dogfish Head Craft Brewery
3951,ApriHop,10099,Dogfish Head Craft Brewery
39624,Baltic Porter,10099,Dogfish Head Craft Brewery
40296,Spruce Willis,10099,Dogfish Head Craft Brewery
41242,Surrender Monkey,10099,Dogfish Head Craft Brewery
41702,Theobroma,10099,Dogfish Head Craft Brewery
44015,Ryehoboth,10099,Dogfish Head Craft Brewery
45086,Sah'tea,10099,Dogfish Head Craft Brewery
45570,Piston Honda,10099,Dogfish Head Craft Brewery
46045,Arms Akimbo,10099,Dogfish Head Craft Brewery
47294,Daily Wry,10099,Dogfish Head Craft Brewery
48402,Up Up Down Down Left Right Left Right BA Select,10099,Dogfish Head Craft Brewery
49838,Squall IPA,10099,Dogfish Head Craft Brewery
49952,Pale India Ale,10099,Dogfish Head Craft Brewery
50599,Altar Boy,10099,Dogfish Head Craft Brewery
51198,Grau Dunkel,10099,Dogfish Head Craft Brewery
51858,Whassthat Black IPA,10099,Dogfish Head Craft Brewery
52264,Goser The Gosarian,10099,Dogfish Head Craft Brewery
52545,Chicha,10099,Dogfish Head Craft Brewery
53453,Namaste,10099,Dogfish Head Craft Brewery
53559,Le Kabouter De Guerre,10099,Dogfish Head Craft Brewery
53762,Wet Hop American Summer 2009,10099,Dogfish Head Craft Brewery
54084,Black Thai,10099,Dogfish Head Craft Brewery
56239,Wrath Of Pecant!,10099,Dogfish Head Craft Brewery
58511,Voodoo Down,10099,Dogfish Head Craft Brewery
58965,Stop The Spill ESB,10099,Dogfish Head Craft Brewery
59151,Miles Davis' Bitches Brew,10099,Dogfish Head Craft Brewery
59160,ESB,10099,Dogfish Head Craft Brewery
59588,Zeno,10099,Dogfish Head Craft Brewery
59961,Portamarillo,10099,Dogfish Head Craft Brewery
60078,My Antonia,10099,Dogfish Head Craft Brewery
60785,Saison Du BUFF,10099,Dogfish Head Craft Brewery
60988,Steampunk Porter,10099,Dogfish Head Craft Brewery
6108,60 Minute IPA,10099,Dogfish Head Craft Brewery
68963,Billy Budd,10099,Dogfish Head Craft Brewery
69975,Ardent IPA,10099,Dogfish Head Craft Brewery
70333,Coco Loco,10099,Dogfish Head Craft Brewery
70602,Tweason'ale,10099,Dogfish Head Craft Brewery
72807,Midas Touchstone,10099,Dogfish Head Craft Brewery
72926,Death Metal,10099,Dogfish Head Craft Brewery
73072,Repoterrior,10099,Dogfish Head Craft Brewery
73379,UrKontinent,10099,Dogfish Head Craft Brewery
73626,SeasonAle,10099,Dogfish Head Craft Brewery
73886,Wet Hop American Summer 2011,10099,Dogfish Head Craft Brewery
74321,Faithfull Ale,10099,Dogfish Head Craft Brewery
74734,D.N.A.,10099,Dogfish Head Craft Brewery
74838,Count Chocula,10099,Dogfish Head Craft Brewery
7506,Snowblower Ale,10099,Dogfish Head Craft Brewery
75295,Grain To Glass,10099,Dogfish Head Craft Brewery
76119,Lowrider,10099,Dogfish Head Craft Brewery
76781,Positive Contact,10099,Dogfish Head Craft Brewery
9086,120 Minute IPA,10099,Dogfish Head Craft Brewery
9171,Pangaea,10099,Dogfish Head Craft Brewery
9479,Hommel Bier,10099,Dogfish Head Craft Brewery
22637,Bock,2114,Watson Bros. Bistro & Brewery
5731,Main Street Golden Ale,2114,Watson Bros. Bistro & Brewery
5732,Woody's American Wheat,2114,Watson Bros. Bistro & Brewery
5733,Main Street Pale Ale,2114,Watson Bros. Bistro & Brewery
5734,Abigail's Amber (Buddy's Ringside Amber Ale),2114,Watson Bros. Bistro & Brewery
5735,Toby's New Zealand Dark,2114,Watson Bros. Bistro & Brewery
52918,American Pale Ale,21153,Broadway Brewery
52919,Dry-Hopped Rye Ale,21153,Broadway Brewery
53301,Wheat,21153,Broadway Brewery
53304,Nut Brown Ale,21153,Broadway Brewery
53685,India Pale Ale,21153,Broadway Brewery
53725,Porter,21153,Broadway Brewery
53921,Stout,21153,Broadway Brewery
54535,ESB,21153,Broadway Brewery
54727,Amber Ale,21153,Broadway Brewery
54768,Winter Warmer,21153,Broadway Brewery
55920,Double IPA,21153,Broadway Brewery
56819,Blonde Cream,21153,Broadway Brewery
57646,Milk Stout,21153,Broadway Brewery
62026,Saison,21153,Broadway Brewery
64646,Imperial Stout,21153,Broadway Brewery
65269,Alt,21153,Broadway Brewery
72641,Summer,21153,Broadway Brewery
72642,Cherry Saison,21153,Broadway Brewery
74096,Pumpkin Ale,21153,Broadway Brewery
54416,Stubbies Swamp Stout,21154,Swamp Head Brewery & Tasting Room
54965,Big Nose IPA,21154,Swamp Head Brewery & Tasting Room
54966,Cottonmouth Wit,21154,Swamp Head Brewery & Tasting Room
55049,Stumpknocker Pale Ale,21154,Swamp Head Brewery & Tasting Room
55350,Hoe Hoe Hoe,21154,Swamp Head Brewery & Tasting Room
56674,Midnight Oil Stout,21154,Swamp Head Brewery & Tasting Room
56675,10-10-10 IPA,21154,Swamp Head Brewery & Tasting Room
57481,Wild Night Honey Cream Ale,21154,Swamp Head Brewery & Tasting Room
62491,10-10-10 IPA (Whiskey Barrel Aged),21154,Swamp Head Brewery & Tasting Room
64607,Chipotle Infused Stumpknocker,21154,Swamp Head Brewery & Tasting Room
64611,Catherine's Inspiration,21154,Swamp Head Brewery & Tasting Room
64612,Smoke Signal,21154,Swamp Head Brewery & Tasting Room
64988,Catherine's Passion,21154,Swamp Head Brewery & Tasting Room
64989,Saison Du Swamp,21154,Swamp Head Brewery & Tasting Room
66643,Smoke Signal - Chipotle Infused,21154,Swamp Head Brewery & Tasting Room
66902,Blackwater,21154,Swamp Head Brewery & Tasting Room
67314,Loblolly,21154,Swamp Head Brewery & Tasting Room
67315,Hoggetowne Irish Red,21154,Swamp Head Brewery & Tasting Room
69613,10-10-100 IPA,21154,Swamp Head Brewery & Tasting Room
70797,Papaya Big Nose IPA,21154,Swamp Head Brewery & Tasting Room
73797,Springboard,21154,Swamp Head Brewery & Tasting Room
73826,Blueberry Cottonmouth Wit,21154,Swamp Head Brewery & Tasting Room
73869,Island Hop Pale Ale,21154,Swamp Head Brewery & Tasting Room
53902,Dark Cloud,21193,Mother Earth Brewing
53985,Sisters Of The Moon,21193,Mother Earth Brewing
53986,Endless River,21193,Mother Earth Brewing
53987,Weeping Willow Wit,21193,Mother Earth Brewing
58021,Tripel Overhead,21193,Mother Earth Brewing
58022,Tripel Overhead (Bourbon Barrel-aged),21193,Mother Earth Brewing
60476,Imperial Stout,21193,Mother Earth Brewing
60478,Saison,21193,Mother Earth Brewing
60479,Cream Ale,21193,Mother Earth Brewing
61736,Old Neighborhood Oatmeal Porter,21193,Mother Earth Brewing
63899,Silent Night,21193,Mother Earth Brewing
67919,Pierce Henry Dubbel,21193,Mother Earth Brewing
70394,Second Wind Pale Ale,21193,Mother Earth Brewing
70396,Sunny Haze,21193,Mother Earth Brewing
14076,Vlaamsch Wit,212,Brouwerij Van Honsebrouck N.V.
16353,K8,212,Brouwerij Van Honsebrouck N.V.
1711,Kasteel Donker,212,Brouwerij Van Honsebrouck N.V.
1712,Kasteel Blond,212,Brouwerij Van Honsebrouck N.V.
17273,St. Louis Cassis Lambic,212,Brouwerij Van Honsebrouck N.V.
2395,St. Louis Gueuze Lambic,212,Brouwerij Van Honsebrouck N.V.
26243,St. Louis Premium Framboise,212,Brouwerij Van Honsebrouck N.V.
26244,St. Louis Premium Pêche,212,Brouwerij Van Honsebrouck N.V.
26245,St. Louis Premium Faro,212,Brouwerij Van Honsebrouck N.V.
38795,Kasteel Rouge,212,Brouwerij Van Honsebrouck N.V.
40298,Bacchus Kriekenbier,212,Brouwerij Van Honsebrouck N.V.
41097,St. Louis Glühkriek,212,Brouwerij Van Honsebrouck N.V.
44853,St. Louis Premium Cassis,212,Brouwerij Van Honsebrouck N.V.
44892,Kasteel Triple,212,Brouwerij Van Honsebrouck N.V.
48786,Brigand I.P.A.,212,Brouwerij Van Honsebrouck N.V.
5212,St. Louis Gueuze Fond Tradition,212,Brouwerij Van Honsebrouck N.V.
54016,Bacchus Frambozenbier,212,Brouwerij Van Honsebrouck N.V.
55491,Vieux Bruxelles Kriek,212,Brouwerij Van Honsebrouck N.V.
56272,Kasteel Cuvée Du Chateau,212,Brouwerij Van Honsebrouck N.V.
5794,St. Louis Pêche,212,Brouwerij Van Honsebrouck N.V.
5795,St. Louis Kriek,212,Brouwerij Van Honsebrouck N.V.
5796,St. Louis Framboise,212,Brouwerij Van Honsebrouck N.V.
5797,St. Louis Cassis Kir Royal,212,Brouwerij Van Honsebrouck N.V.
5798,St. Louis Premium Kriek,212,Brouwerij Van Honsebrouck N.V.
5799,Bacchus,212,Brouwerij Van Honsebrouck N.V.
5800,Kasteel Kriek,212,Brouwerij Van Honsebrouck N.V.
64831,Brigand Christmas,212,Brouwerij Van Honsebrouck N.V.
668,Brigand,212,Brouwerij Van Honsebrouck N.V.
53216,San Tomás (Lager),21200,Inducerv SA
53223,San Tomás Maerzen,21200,Inducerv SA
53224,San Tomás Hefe-Weizen,21200,Inducerv SA
53227,San Tomás Dubbel,21200,Inducerv SA
70957,Apóstol Marzen,21200,Inducerv SA
57512,Red Star Premium,21201,Brasserie Cardinal
53156,Schanzenbräu Schwarzbier,21239,Brauerei Schanzenbräu
70917,Steinfels Pils,21242,Steinfels
53166,Harry's Pale Ale,21243,Lil' Charlie's Restaurant & Brewery
53333,Father Franz' Heifeweizen,21243,Lil' Charlie's Restaurant & Brewery
53429,Batesville Blonde Pilsner,21243,Lil' Charlie's Restaurant & Brewery
53597,Fire House Red Wheat,21243,Lil' Charlie's Restaurant & Brewery
66744,IPA,21243,Lil' Charlie's Restaurant & Brewery
66745,Bull Ram Bock,21243,Lil' Charlie's Restaurant & Brewery
74956,Brown Porter,21243,Lil' Charlie's Restaurant & Brewery
76570,Imperial Stout,21243,Lil' Charlie's Restaurant & Brewery
63335,Creeper Trail Amber Ale,21257,Wolf Hills Brewing Company
63338,Troopers Alley IPA,21257,Wolf Hills Brewing Company
69026,Wolfâ??s Den Double IPA,21257,Wolf Hills Brewing Company
72885,Buffalo Trace Bourbon Barrel Aged Amber Ale,21257,Wolf Hills Brewing Company
74176,Chocolate Milk Stout,21257,Wolf Hills Brewing Company
75639,Southern English Brown,21257,Wolf Hills Brewing Company
42923,Dachsenfranz Märzen,2127,Brauereigasthof-Hotel Adler
44483,Dachsenfranz Kellerbier,2127,Brauereigasthof-Hotel Adler
44498,Dachsenfranz Waize,2127,Brauereigasthof-Hotel Adler
44499,Dachsenfranz Dunkel,2127,Brauereigasthof-Hotel Adler
52709,Waldpils,2127,Brauereigasthof-Hotel Adler
59776,Rock Head,21274,Wallace Brewing / Orehouse Tasting Room
59777,Red Light Honey Wheat,21274,Wallace Brewing / Orehouse Tasting Room
59778,Dirty Blonde,21274,Wallace Brewing / Orehouse Tasting Room
59780,Jack Leg Stout,21274,Wallace Brewing / Orehouse Tasting Room
59818,Honey's,21274,Wallace Brewing / Orehouse Tasting Room
59819,Vindicator IPA,21274,Wallace Brewing / Orehouse Tasting Room
55895,Mussel Stout,21275,Bellarine Brewing Co.
59488,Bellarine Blonde,21275,Bellarine Brewing Co.
67120,Queenscliff Ale,21275,Bellarine Brewing Co.
67774,Port Pilsner,21275,Bellarine Brewing Co.
60993,Firefly Beer,21277,Fusion Brewing
61705,Bluebottle Beer,21277,Fusion Brewing
63480,Prime Ale,21277,Fusion Brewing
53382,Liechtensteiner Brauhaus Weiza,21278,Liechtensteiner Brauhaus
53383,Liechtensteiner Brauhaus Hell's,21278,Liechtensteiner Brauhaus
71500,Kona,21278,Liechtensteiner Brauhaus
53430,Stock Ram,21279,Pen-lon Cottage Brewery
53432,Chocolate Stout,21279,Pen-lon Cottage Brewery
53929,Lambs Gold,21279,Pen-lon Cottage Brewery
53931,Gimmer's Mischief,21279,Pen-lon Cottage Brewery
65087,Irish Red,21280,Occy's Brewery
65088,Honey Wheat,21280,Occy's Brewery
68469,Cowaramup Pilsener,21281,Cowaramup Brewing Company
68498,Cowaramup Hefeweizen,21281,Cowaramup Brewing Company
68500,Cowaramup Special Pale Ale,21281,Cowaramup Brewing Company
72727,Cowaramup India Pale Ale,21281,Cowaramup Brewing Company
72728,Cowaramup Porter,21281,Cowaramup Brewing Company
34544,Narragansett Porter,213,Narragansett Brewing Co.
36751,Narragansett Bock Beer,213,Narragansett Brewing Co.
37129,Narragansett Light,213,Narragansett Brewing Co.
61577,Narragansett Fest,213,Narragansett Brewing Co.
62087,Big Bubba's Brew,213,Narragansett Brewing Co.
66780,Narragansett Bock,213,Narragansett Brewing Co.
68147,Narragansett Summer Ale,213,Narragansett Brewing Co.
7406,Narragansett Lager,213,Narragansett Brewing Co.
34653,Tettnanger Keller Pils,2131,Brauerei Und Gasthof Zur Krone
53695,Nit Wit,21316,BJ's Restaurant
53696,P.M. Porter,21316,BJ's Restaurant
53697,Harvest Hefeweizen,21316,BJ's Restaurant
53698,Piranha Pale Ale,21316,BJ's Restaurant
53699,Nutty Brewnette,21316,BJ's Restaurant
60929,Tatonka Stout,21316,BJ's Restaurant
60930,Jeremiah Red,21316,BJ's Restaurant
60931,Brewhouse Blonde,21316,BJ's Restaurant
68433,Abbey Normal,21316,BJ's Restaurant
55854,Pecker Wrecker India Pale Ale,21329,Cool Springs Brewery
65195,Kilt Lifter,21329,Cool Springs Brewery
72765,Piledriver Pale Ale,21329,Cool Springs Brewery
74794,Morning Wood Red Ale,21329,Cool Springs Brewery
75510,Porter,21329,Cool Springs Brewery
75513,Jackhammer Ale,21329,Cool Springs Brewery
53857,BrouCzech Lager (Brou&#269;ek Beer),21333,Nova Paka Brewery
58010,Granát - BrouCzech Dark,21333,Nova Paka Brewery
58011,PodkrkonoÂ?skÃ½ SpeciÃ¡l,21333,Nova Paka Brewery
58012,PodkrkonoÂ?skÃ½ SpeciÃ¡l TmavÃ½,21333,Nova Paka Brewery
65888,BrouCzech Dark,21333,Nova Paka Brewery
54152,Brecknock Pale Ale,21334,Brecknock Brewing
54153,Brecknock Pilsner,21334,Brecknock Brewing
48949,Mike Duggan #09 IPA,21336,Duggan's Brewery
53838,Mike Duggan #07 Stout,21336,Duggan's Brewery
54425,Mike Duggan #13 (#05) Festbier,21336,Duggan's Brewery
54791,Mike Duggan #03 German Pilsner,21336,Duggan's Brewery
54792,Mike Duggan #08 London Porter,21336,Duggan's Brewery
54793,Mike Duggan #10 Triple,21336,Duggan's Brewery
54805,Mike Duggan #13 Weissbier,21336,Duggan's Brewery
54806,Mike Duggan #05 Asian Lager,21336,Duggan's Brewery
55665,Mike Duggan #17 Czech Pilsener,21336,Duggan's Brewery
55802,Mike Duggan #06 ESB,21336,Duggan's Brewery
56579,Mike Duggan #18 Bock,21336,Duggan's Brewery
58135,Mike Duggan #04 Kölsch,21336,Duggan's Brewery
58137,Mike Duggan #24 Altbier,21336,Duggan's Brewery
58141,"Mike Duggan #19 Trappist Ale (""Trappist #10"")",21336,Duggan's Brewery
58356,Mike Duggan #19 Maibock,21336,Duggan's Brewery
59603,Mike Duggan #99 (#18) Double IPA,21336,Duggan's Brewery
60070,Mike Duggan #12 Canadian Wheat,21336,Duggan's Brewery
62113,Mike Duggan #55 English Ale,21336,Duggan's Brewery
63120,Mike Duggan #12 Ontario Ale,21336,Duggan's Brewery
53490,Speedway IPA,21340,Great Dane Pub & Brewing Co.
53491,Wooly Mammoth Porter,21340,Great Dane Pub & Brewing Co.
56534,Uber Bock,21340,Great Dane Pub & Brewing Co.
56535,Emerald Isle Stout,21340,Great Dane Pub & Brewing Co.
62016,Hopsy Turvy,21359,Four Friends Brewing
62510,Queen City Red,21359,Four Friends Brewing
63556,Bohemian Beauty,21359,Four Friends Brewing
63803,Russian Imperial Stout,21359,Four Friends Brewing
64204,Extinction,21359,Four Friends Brewing
64977,Uptown Brown,21359,Four Friends Brewing
68195,DefCon 1,21359,Four Friends Brewing
70096,Queen City Blonde,21359,Four Friends Brewing
76041,I77 IPA,21359,Four Friends Brewing
55149,Bog Beast Porter,21363,Jolly Pumpkin Cafe And Brewery Ann Arbor
55150,Tortuga Ale Co. Golden Dragon,21363,Jolly Pumpkin Cafe And Brewery Ann Arbor
55152,Tortuga Ale Co. Chocolate Stout,21363,Jolly Pumpkin Cafe And Brewery Ann Arbor
56657,Golden Manatee Belipago,21363,Jolly Pumpkin Cafe And Brewery Ann Arbor
69314,Spring Sour,21363,Jolly Pumpkin Cafe And Brewery Ann Arbor
72263,Heavy Nettle,21363,Jolly Pumpkin Cafe And Brewery Ann Arbor
72271,Hummocky Lick Sumac Sensation,21363,Jolly Pumpkin Cafe And Brewery Ann Arbor
73460,Hooligan,21363,Jolly Pumpkin Cafe And Brewery Ann Arbor
53569,Export,21366,Brauerei Hofmann Hohenschwärz
5754,SummerBright Ale,2137,Breckenridge Brewery
15053,Trademark Pale Ale,2137,Breckenridge Brewery
19642,Elephant Bar Pale,2137,Breckenridge Brewery
22527,471 IPA,2137,Breckenridge Brewery
22567,Ballpark Brown,2137,Breckenridge Brewery
22568,2220 Red,2137,Breckenridge Brewery
22569,Pilsner (471 Series),2137,Breckenridge Brewery
2297,Avalanche Ale,2137,Breckenridge Brewery
2353,Breckenridge Red Ale,2137,Breckenridge Brewery
2354,Oatmeal Stout,2137,Breckenridge Brewery
24141,Breck Light,2137,Breckenridge Brewery
24142,Breckenridge Strawberry Wheat,2137,Breckenridge Brewery
27800,Vanilla Porter,2137,Breckenridge Brewery
27938,Mighty Brown (471 Series),2137,Breckenridge Brewery
28558,Breckenridge Indian Pale Ale,2137,Breckenridge Brewery
32367,471 Avalanche Special Reserve,2137,Breckenridge Brewery
3508,Christmas Ale,2137,Breckenridge Brewery
36042,471 ESB,2137,Breckenridge Brewery
3835,Pandora's Bock,2137,Breckenridge Brewery
40702,Agave Wheat,2137,Breckenridge Brewery
42537,Long Iron,2137,Breckenridge Brewery
44640,471 IPA (Wild Turkey),2137,Breckenridge Brewery
50764,Lucky U IPA,2137,Breckenridge Brewery
51043,Porter Porter (471 Series),2137,Breckenridge Brewery
58878,Regal Pilsner,2137,Breckenridge Brewery
58879,Vesper,2137,Breckenridge Brewery
60046,FS 15,2137,Breckenridge Brewery
60066,Irish Red,2137,Breckenridge Brewery
61398,471 IPA (Buffalo Trace),2137,Breckenridge Brewery
61399,Summer Cab Ride,2137,Breckenridge Brewery
62939,FS 15 V2.0,2137,Breckenridge Brewery
64932,Christmas Ale 2010,2137,Breckenridge Brewery
6515,Autumn Ale,2137,Breckenridge Brewery
65223,72 Imperial Chocolate Cream Stout,2137,Breckenridge Brewery
65224,Twenty,2137,Breckenridge Brewery
66668,Baldy Mountain Brown,2137,Breckenridge Brewery
70961,Black Rider Black IPA,2137,Breckenridge Brewery
71899,Thunder Stout,2137,Breckenridge Brewery
73511,Just The Tips,2137,Breckenridge Brewery
73751,Peachfork Wheat,2137,Breckenridge Brewery
75859,Vanilla Porter (Stranahan's),2137,Breckenridge Brewery
76030,Lucky U IPA - Apricot & Jalapeño,2137,Breckenridge Brewery
77097,Breck Belgian Trippel,2137,Breckenridge Brewery
7961,Breckenridge Mountain Wheat,2137,Breckenridge Brewery
9965,American Hefe Proper,2137,Breckenridge Brewery
53592,Stadtguet Amber,21378,Brauerei Stadtguet
53670,Kinkaid Wheat,21396,Big Muddy Brewing
